age_group,vaccination_status,deaths_per_100k,micromorts,microlives,relative_risk,period,source_url,source_id,confidence,last_accessed
All ages,Unvaccinated,2,20,14,20,Sep-Dec 2022 (Omicron BA.4/BA.5),https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm,cdc_mmwr,high,2026-02-25
All ages,Monovalent only,0.4,4,2.8,4,Sep-Dec 2022 (Omicron BA.4/BA.5),https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm,cdc_mmwr,high,2026-02-25
All ages,Bivalent booster,0.1,1,0.7,1,Sep-Dec 2022 (Omicron BA.4/BA.5),https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm,cdc_mmwr,high,2026-02-25
18-49,Unvaccinated,0.1,1,0.7,20,Sep-Dec 2022 (Omicron BA.4/BA.5),https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm,cdc_mmwr,high,2026-02-25
18-49,Monovalent only,0.02,0.2,0.1,4,Sep-Dec 2022 (Omicron BA.4/BA.5),https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm,cdc_mmwr,high,2026-02-25
18-49,Bivalent booster,0.005,0.05,0,1,Sep-Dec 2022 (Omicron BA.4/BA.5),https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm,cdc_mmwr,high,2026-02-25
50-64,Unvaccinated,0.8,8,5.6,8,Sep-Dec 2022 (Omicron BA.4/BA.5),https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm,cdc_mmwr,high,2026-02-25
50-64,Monovalent only,0.2,2,1.4,2,Sep-Dec 2022 (Omicron BA.4/BA.5),https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm,cdc_mmwr,high,2026-02-25
50-64,Bivalent booster,0.1,1,0.7,1,Sep-Dec 2022 (Omicron BA.4/BA.5),https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm,cdc_mmwr,high,2026-02-25
65-79,Unvaccinated,7.6,76,53.2,25.3,Sep-Dec 2022 (Omicron BA.4/BA.5),https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm,cdc_mmwr,high,2026-02-25
65-79,Monovalent only,0.9,9,6.3,3,Sep-Dec 2022 (Omicron BA.4/BA.5),https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm,cdc_mmwr,high,2026-02-25
65-79,Bivalent booster,0.3,3,2.1,1,Sep-Dec 2022 (Omicron BA.4/BA.5),https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm,cdc_mmwr,high,2026-02-25
80+,Unvaccinated,23.4,234,163.8,10.2,Sep-Dec 2022 (Omicron BA.4/BA.5),https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm,cdc_mmwr,high,2026-02-25
80+,Monovalent only,5.5,55,38.5,2.4,Sep-Dec 2022 (Omicron BA.4/BA.5),https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm,cdc_mmwr,high,2026-02-25
80+,Bivalent booster,2.3,23,16.1,1,Sep-Dec 2022 (Omicron BA.4/BA.5),https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm,cdc_mmwr,high,2026-02-25
